,date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count,month,temp
3225,2021-08-13,13,중,중,0.045,28.4,0,2.3,66,2000,248,8,여름
3226,2021-08-13,14,중,중,0.049,28.8,0,2.3,63,2000,243,8,여름
3227,2021-08-13,15,하,중,0.05,29.6,0,2.7,59,2000,268,8,여름
3228,2021-08-13,16,중,중,0.051,30.0,0,2.3,59,2000,301,8,여름
3229,2021-08-13,17,하,중,0.05,29.8,0,2.2,59,2000,512,8,여름
3230,2021-08-13,18,하,중,0.044,29.3,0,1.1,58,2000,775,8,여름
3231,2021-08-13,19,중,중,0.04,28.5,0,1.7,61,2000,535,8,여름
3232,2021-08-13,20,중,상,0.033,27.6,0,2.1,66,2000,458,8,여름
3233,2021-08-13,21,하,중,0.032,27.1,0,1.8,68,2000,453,8,여름
3234,2021-08-13,22,중,하,0.027,26.7,0,1.9,70,2000,374,8,여름
3235,2021-08-13,23,하,하,0.029,26.4,0,1.8,70,2000,189,8,여름
3236,2021-08-14,0,최하,하,0.03,26.0,0,1.8,70,2000,106,8,여름
3237,2021-08-14,1,하,하,0.029,25.5,0,2.4,72,2000,71,8,여름
3238,2021-08-14,2,하,하,0.03,25.0,0,2.5,74,2000,38,8,여름
3239,2021-08-14,3,최하,하,0.031,24.4,0,2.1,75,2000,27,8,여름
3240,2021-08-14,4,하,최하,0.034,24.1,0,2.8,75,2000,18,8,여름
3241,2021-08-14,5,최하,최하,0.034,23.8,0,2.6,74,2000,29,8,여름
3242,2021-08-14,6,최하,하,0.034,23.5,0,2.5,74,2000,64,8,여름
3243,2021-08-14,7,최하,최하,0.035,23.7,0,3.2,73,2000,87,8,여름
3244,2021-08-14,8,최하,하,0.037,24.5,0,2.3,71,2000,141,8,여름
3245,2021-08-14,9,최하,하,0.037,25.2,0,2.4,68,2000,160,8,여름
3246,2021-08-14,10,하,하,0.035,25.7,0,2.8,67,2000,217,8,여름
3247,2021-08-14,11,하,최하,0.039,26.6,0,2.6,64,2000,254,8,여름
3248,2021-08-14,12,하,최하,0.041,27.8,0,2.9,59,2000,296,8,여름
3249,2021-08-14,13,최하,최하,0.044,28.8,0,2.9,58,2000,267,8,여름
3250,2021-08-14,14,최하,최하,0.044,29.8,0,3.5,53,2000,313,8,여름
3251,2021-08-14,15,최하,최하,0.043,30.2,0,3.8,53,2000,325,8,여름
3252,2021-08-14,16,최하,최하,0.039,29.8,0,3.2,53,2000,372,8,여름
3253,2021-08-14,17,최하,최하,0.038,29.8,0,3.8,53,2000,506,8,여름
3254,2021-08-14,18,최하,최하,0.035,28.7,0,3.9,54,2000,485,8,여름
3255,2021-08-14,19,최하,최하,0.033,27.3,0,3.1,57,2000,531,8,여름
3256,2021-08-14,20,최하,최하,0.035,26.0,0,4.0,61,2000,505,8,여름
3257,2021-08-14,21,최하,최하,0.036,25.2,0,4.2,62,2000,478,8,여름
3258,2021-08-14,22,중,최하,0.036,24.7,0,4.2,64,2000,390,8,여름
3259,2021-08-14,23,최하,최하,0.034,24.2,0,2.6,66,2000,219,8,여름
3260,2021-08-15,0,최하,최하,0.033,23.8,0,1.6,66,2000,125,8,여름
3261,2021-08-15,1,최하,최하,0.032,23.6,0,2.4,68,2000,70,8,여름
3262,2021-08-15,2,최하,최하,0.03,22.9,0,2.5,71,2000,47,8,여름
3263,2021-08-15,3,최하,최하,0.03,22.3,0,2.7,74,2000,36,8,여름
3264,2021-08-15,4,최하,최하,0.03,21.9,0,2.5,75,2000,20,8,여름
3265,2021-08-15,5,최하,최하,0.03,21.7,0,2.3,75,2000,35,8,여름
3266,2021-08-15,6,최하,최하,0.029,21.7,0,2.2,75,2000,61,8,여름
3267,2021-08-15,7,최하,최하,0.031,22.0,0,2.4,76,2000,76,8,여름
3268,2021-08-15,8,최하,최하,0.031,23.8,0,2.9,70,2000,104,8,여름
3269,2021-08-15,9,최하,최하,0.033,25.6,0,2.6,65,2000,137,8,여름
3270,2021-08-15,10,최하,최하,0.038,27.3,0,2.6,57,2000,185,8,여름
3271,2021-08-15,11,최하,최하,0.042,28.7,0,2.4,54,2000,189,8,여름
3272,2021-08-15,12,하,최하,0.046,29.7,0,2.2,51,2000,233,8,여름
3273,2021-08-15,13,최하,최하,0.048,30.6,0,3.6,48,2000,275,8,여름
3274,2021-08-15,14,최하,최하,0.051,31.8,0,2.0,46,2000,272,8,여름
3275,2021-08-15,15,최하,최하,0.051,30.9,0,1.9,47,2000,297,8,여름
3276,2021-08-15,16,하,최하,0.054,31.8,0,1.6,44,2000,341,8,여름
3277,2021-08-15,17,최하,하,0.055,32.1,0,1.0,44,2000,419,8,여름
3278,2021-08-15,18,최하,하,0.048,31.1,0,0.9,47,2000,579,8,여름
3279,2021-08-15,19,최하,하,0.038,29.9,0,1.3,50,2000,572,8,여름
3280,2021-08-15,20,하,하,0.035,28.8,0,2.0,54,2000,487,8,여름
3281,2021-08-15,21,하,하,0.032,28.1,0,2.5,55,2000,424,8,여름
3282,2021-08-15,22,중,하,0.029,27.1,0,2.4,58,2000,339,8,여름
3283,2021-08-15,23,하,하,0.027,26.4,0,2.8,61,2000,198,8,여름
3284,2021-08-16,0,하,하,0.025,25.7,0,2.4,63,2000,105,8,여름
3285,2021-08-16,1,최하,하,0.024,25.1,0,2.4,66,2000,66,8,여름
3286,2021-08-16,2,하,하,0.024,24.5,0,1.8,68,2000,49,8,여름
3287,2021-08-16,3,최하,하,0.023,23.9,0,3.3,71,2000,20,8,여름
3288,2021-08-16,4,최하,하,0.024,23.4,0,3.2,72,2000,15,8,여름
3289,2021-08-16,5,최하,하,0.023,23.0,0,2.5,72,2000,42,8,여름
3290,2021-08-16,6,최하,최하,0.023,22.6,0,2.1,73,2000,65,8,여름
3291,2021-08-16,7,최하,최하,0.023,22.8,0,2.6,73,2000,102,8,여름
3292,2021-08-16,8,하,최하,0.027,24.2,0,2.7,68,2000,147,8,여름
3293,2021-08-16,9,하,최하,0.03,25.9,0,3.1,63,2000,159,8,여름
3294,2021-08-16,10,하,하,0.036,27.4,0,2.7,60,2000,200,8,여름
3295,2021-08-16,11,하,하,0.045,28.9,0,2.6,55,2000,229,8,여름
3296,2021-08-16,12,하,하,0.051,30.0,0,1.7,52,2000,227,8,여름
3297,2021-08-16,13,하,하,0.056,31.3,0,3.0,51,2000,243,8,여름
3298,2021-08-16,14,중,하,0.057,31.8,0,2.3,45,2000,257,8,여름
3299,2021-08-16,15,하,하,0.056,32.2,0,2.1,45,2000,344,8,여름
3300,2021-08-16,16,하,하,0.057,32.7,0,2.0,41,2000,365,8,여름
3301,2021-08-16,17,하,중,0.054,32.0,0,3.1,43,1989,510,8,여름
3302,2021-08-16,18,중,중,0.063,31.1,0,2.7,48,2000,552,8,여름
3303,2021-08-16,19,중,상,0.062,29.8,0,3.5,52,2000,227,8,여름
3304,2021-08-16,20,하,상,0.047,27.5,0,2.5,70,1871,195,8,여름
3305,2021-08-16,21,중,중,0.044,26.2,0,2.1,74,2000,181,8,여름
3306,2021-08-16,22,중,중,0.041,26.2,0,1.6,76,2000,156,8,여름
3307,2021-08-16,23,중,중,0.029,26.5,0,2.6,64,2000,120,8,여름
3308,2021-08-17,0,중,중,0.031,26.5,0,2.6,63,2000,63,8,여름
3309,2021-08-17,1,중,중,0.027,25.8,0,2.5,64,2000,49,8,여름
3310,2021-08-17,2,최하,하,0.031,24.8,0,2.5,66,2000,22,8,여름
3311,2021-08-17,3,하,하,0.034,24.1,0,2.8,66,2000,24,8,여름
3312,2021-08-17,4,최하,하,0.034,23.6,0,2.5,65,2000,19,8,여름
3313,2021-08-17,5,최하,하,0.034,23.2,0,2.1,66,2000,43,8,여름
3314,2021-08-17,6,하,하,0.031,23.1,0,3.0,66,2000,127,8,여름
3315,2021-08-17,7,하,하,0.029,23.1,0,2.2,67,2000,223,8,여름
3316,2021-08-17,8,하,하,0.027,24.3,0,2.8,63,2000,370,8,여름
3317,2021-08-17,9,중,하,0.031,25.9,0,2.3,60,2000,213,8,여름
3318,2021-08-17,10,하,하,0.037,27.6,0,2.4,55,2000,200,8,여름
3319,2021-08-17,11,하,하,0.043,29.0,0,2.4,53,2000,255,8,여름
3320,2021-08-17,12,최하,최하,0.048,30.2,0,3.3,50,2000,236,8,여름
3321,2021-08-17,13,최하,최하,0.044,30.4,0,2.2,50,2000,250,8,여름
3322,2021-08-17,14,최하,최하,0.044,31.0,0,2.5,48,2000,231,8,여름
3323,2021-08-17,15,하,최하,0.044,30.2,0,1.9,48,2000,254,8,여름
3324,2021-08-17,16,최하,하,0.044,30.1,0,2.3,50,2000,211,8,여름
3325,2021-08-17,17,최하,최하,0.039,30.5,0,2.7,48,2000,254,8,여름
3326,2021-08-17,18,하,하,0.025,28.1,0,2.7,56,2000,41,8,여름
3327,2021-08-17,19,하,최하,0.021,25.5,1,2.6,74,1219,14,8,여름
3328,2021-08-17,20,최하,최하,0.023,24.2,1,1.7,86,497,7,8,여름
3329,2021-08-17,21,최하,최하,0.024,23.5,1,1.7,89,852,17,8,여름
3330,2021-08-17,22,최하,최하,0.024,22.7,1,2.1,85,2000,65,8,여름
3331,2021-08-17,23,최하,최하,0.026,22.2,0,2.0,86,2000,71,8,여름
3332,2021-08-18,0,최하,최하,0.028,21.9,0,2.2,85,2000,61,8,여름
3333,2021-08-18,1,최하,최하,0.028,21.6,0,2.7,83,2000,50,8,여름
3334,2021-08-18,2,최하,최하,0.029,21.5,0,1.9,79,2000,38,8,여름
3335,2021-08-18,3,최하,최하,0.029,21.3,0,1.9,82,2000,33,8,여름
3336,2021-08-18,4,최하,최하,0.034,21.2,0,2.7,78,2000,16,8,여름
3337,2021-08-18,5,최하,최하,0.029,21.0,0,2.2,77,2000,34,8,여름
3338,2021-08-18,6,최하,최하,0.025,20.7,0,2.3,78,2000,106,8,여름
3339,2021-08-18,7,최하,최하,0.031,21.1,0,1.5,78,2000,90,8,여름
3340,2021-08-18,8,중,최하,0.028,20.7,1,1.9,91,1011,13,8,여름
3341,2021-08-18,9,하,최하,0.025,20.8,1,1.8,91,1510,25,8,여름
3342,2021-08-18,10,최하,최하,0.026,21.6,1,1.7,92,2000,97,8,여름
3343,2021-08-18,11,최하,최하,0.032,23.5,0,2.8,81,2000,191,8,여름
3344,2021-08-18,12,최하,최하,0.038,25.4,0,3.6,71,2000,255,8,여름
3345,2021-08-18,13,중,중,,27.8,0,3.5,63,2000,217,8,여름
3346,2021-08-18,14,중,중,,28.8,0,2.5,59,2000,247,8,여름
3347,2021-08-18,15,중,중,,29.8,0,2.0,53,2000,244,8,여름
3348,2021-08-18,16,최하,중,0.038,30.3,0,3.3,51,2000,301,8,여름
3349,2021-08-18,17,최하,최하,0.038,30.1,0,2.9,49,2000,498,8,여름
3350,2021-08-18,18,최하,최하,0.032,28.6,0,3.9,55,2000,868,8,여름
3351,2021-08-18,19,최하,최하,0.03,26.8,0,5.1,59,2000,704,8,여름
3352,2021-08-18,20,최하,최하,0.029,25.6,0,3.9,63,2000,598,8,여름
3353,2021-08-18,21,최하,최하,0.031,24.7,0,3.4,63,2000,507,8,여름
3354,2021-08-18,22,하,최하,0.032,24.1,0,3.2,65,2000,395,8,여름
3355,2021-08-18,23,최하,최하,0.033,23.5,0,3.5,65,2000,190,8,여름
3356,2021-08-19,0,최하,최하,0.034,23.1,0,2.7,64,2000,107,8,여름
3357,2021-08-19,1,최하,최하,0.034,22.6,0,2.6,66,2000,66,8,여름
3358,2021-08-19,2,최하,최하,0.034,21.8,0,2.8,69,2000,31,8,여름
3359,2021-08-19,3,최하,최하,0.034,21.6,0,3.5,69,2000,25,8,여름
3360,2021-08-19,4,최하,최하,0.036,21.1,0,2.6,70,2000,29,8,여름
3361,2021-08-19,5,최하,최하,0.036,21.0,0,3.5,70,2000,35,8,여름
3362,2021-08-19,6,최하,하,0.034,21.0,0,3.3,69,2000,100,8,여름
3363,2021-08-19,7,하,하,0.034,21.2,0,2.4,69,2000,219,8,여름
3364,2021-08-19,8,하,하,0.034,22.9,0,3.3,65,2000,383,8,여름
3365,2021-08-19,9,하,하,0.033,24.5,0,3.2,60,2000,252,8,여름
3366,2021-08-19,10,하,하,0.039,26.6,0,3.4,57,2000,201,8,여름
3367,2021-08-19,11,하,하,0.041,26.7,0,2.6,55,2000,268,8,여름
3368,2021-08-19,12,최하,최하,0.045,28.7,0,2.4,52,2000,249,8,여름
3369,2021-08-19,13,최하,최하,0.052,29.7,0,1.9,49,2000,233,8,여름
3370,2021-08-19,14,하,최하,0.055,29.6,0,1.6,49,2000,228,8,여름
3371,2021-08-19,15,최하,최하,0.054,31.0,0,2.8,44,2000,247,8,여름
3372,2021-08-19,16,최하,최하,0.053,30.8,0,2.4,44,2000,327,8,여름
3373,2021-08-19,17,최하,하,0.052,30.7,0,1.6,47,2000,526,8,여름
3374,2021-08-19,18,하,하,0.042,29.6,0,2.2,45,2000,815,8,여름
3375,2021-08-19,19,하,하,0.034,28.7,0,1.4,51,2000,644,8,여름
3376,2021-08-19,20,하,하,0.035,27.4,0,3.2,55,2000,532,8,여름
3377,2021-08-19,21,최하,하,0.036,26.6,0,2.0,57,2000,467,8,여름
3378,2021-08-19,22,최하,하,0.034,25.9,0,2.0,59,2000,396,8,여름
3379,2021-08-19,23,최하,하,0.033,25.4,0,2.2,60,2000,173,8,여름
3380,2021-08-20,0,최하,최하,0.032,25.0,0,1.9,61,2000,98,8,여름
3381,2021-08-20,1,최하,하,0.031,24.5,0,2.2,63,2000,62,8,여름
3382,2021-08-20,2,최하,최하,0.03,24.2,0,2.2,65,2000,43,8,여름
3383,2021-08-20,3,최하,하,0.029,24.0,0,2.0,66,2000,33,8,여름
3384,2021-08-20,4,최하,하,0.029,23.6,0,2.4,68,2000,14,8,여름
3385,2021-08-20,5,최하,하,0.029,23.0,0,2.5,70,2000,36,8,여름
3386,2021-08-20,6,최하,하,0.025,22.7,0,2.5,72,2000,107,8,여름
3387,2021-08-20,7,최하,하,0.023,22.7,0,2.9,73,2000,192,8,여름
3388,2021-08-20,8,최하,하,0.026,24.3,0,2.4,69,2000,352,8,여름
3389,2021-08-20,9,하,하,0.035,25.8,0,2.2,68,2000,241,8,여름
3390,2021-08-20,10,하,하,0.045,27.8,0,2.4,63,2000,204,8,여름
3391,2021-08-20,11,최하,하,0.052,28.9,0,2.4,60,2000,225,8,여름
3392,2021-08-20,12,최하,하,0.063,29.5,0,2.2,56,2000,289,8,여름
3393,2021-08-20,13,하,중,0.068,29.6,0,3.1,54,2000,242,8,여름
3394,2021-08-20,14,중,중,0.059,29.5,0,2.9,54,2000,241,8,여름
3395,2021-08-20,15,중,중,0.059,29.0,0,3.6,55,2000,264,8,여름
3396,2021-08-20,16,하,하,0.063,30.3,0,2.2,55,2000,325,8,여름
3397,2021-08-20,17,하,중,0.06,30.2,0,1.7,52,2000,617,8,여름
3398,2021-08-20,18,하,하,0.054,29.1,0,2.4,54,2000,830,8,여름
3399,2021-08-20,19,하,중,0.048,28.5,0,2.6,56,2000,558,8,여름
3400,2021-08-20,20,하,중,0.048,28.0,0,1.9,59,2000,501,8,여름
3401,2021-08-20,21,중,중,0.045,27.7,0,1.8,60,2000,470,8,여름
3402,2021-08-20,22,하,중,0.039,27.1,0,2.2,66,2000,351,8,여름
3403,2021-08-20,23,상,중,0.051,26.7,0,4.1,67,1988,140,8,여름
3404,2021-08-21,0,최하,하,0.048,24.8,0,1.3,78,2000,118,8,여름
3405,2021-08-21,1,하,하,0.045,24.5,0,2.0,80,2000,77,8,여름
3406,2021-08-21,2,하,중,0.041,24.0,0,2.1,82,2000,43,8,여름
3407,2021-08-21,3,하,중,0.038,24.1,0,2.5,82,2000,31,8,여름
3408,2021-08-21,4,하,중,0.035,24.1,0,2.3,82,2000,19,8,여름
3409,2021-08-21,5,하,하,0.034,24.1,0,2.0,82,2000,22,8,여름
3410,2021-08-21,6,최하,하,0.033,24.4,0,2.1,76,2000,37,8,여름
3411,2021-08-21,7,하,하,0.031,24.3,0,1.9,77,2000,25,8,여름
3412,2021-08-21,8,최하,하,0.03,24.2,1,2.2,81,2000,21,8,여름
3413,2021-08-21,9,하,하,0.027,23.9,1,2.3,87,1442,6,8,여름
3414,2021-08-21,10,하,하,0.029,23.0,1,3.6,94,425,1,8,여름
3415,2021-08-21,11,최하,최하,0.032,22.7,1,3.1,96,335,3,8,여름
3416,2021-08-21,12,최하,최하,0.036,22.0,1,4.5,98,120,3,8,여름
3417,2021-08-21,13,최하,최하,0.047,21.4,1,6.3,99,68,20,8,여름
3418,2021-08-21,14,최하,최하,0.044,23.4,1,2.4,97,2000,165,8,여름
3419,2021-08-21,15,최하,최하,0.045,25.0,0,0.8,85,2000,246,8,여름
3420,2021-08-21,16,최하,최하,0.041,25.5,0,2.2,78,2000,243,8,여름
3421,2021-08-21,17,하,최하,0.041,24.8,0,4.2,83,1755,88,8,여름
3422,2021-08-21,18,최하,최하,0.041,23.9,1,3.1,93,2000,71,8,여름
3423,2021-08-21,19,최하,최하,0.04,23.6,1,5.1,92,2000,98,8,여름
3424,2021-08-21,20,최하,최하,0.037,23.2,0,2.0,93,903,114,8,여름
3425,2021-08-21,21,최하,최하,0.037,23.3,1,3.9,93,1919,219,8,여름
3426,2021-08-21,22,최하,최하,0.04,23.3,0,1.8,92,2000,157,8,여름
3427,2021-08-21,23,최하,최하,0.039,23.4,0,3.6,90,2000,98,8,여름
3428,2021-08-22,0,최하,최하,0.039,23.4,0,2.9,91,2000,64,8,여름
3429,2021-08-22,1,최하,최하,0.039,23.3,0,3.2,91,1955,50,8,여름
3430,2021-08-22,2,최하,최하,0.041,23.2,0,2.4,90,2000,25,8,여름
3431,2021-08-22,3,최하,최하,0.042,23.1,0,1.8,90,2000,15,8,여름
3432,2021-08-22,4,최하,최하,0.039,22.9,0,1.7,90,2000,18,8,여름
3433,2021-08-22,5,최하,최하,0.039,22.6,0,1.1,90,2000,27,8,여름
3434,2021-08-22,6,최하,최하,0.038,22.5,0,1.3,93,2000,43,8,여름
3435,2021-08-22,7,최하,최하,0.04,23.0,0,1.5,93,2000,71,8,여름
3436,2021-08-22,8,최하,하,0.04,23.6,0,1.8,91,2000,85,8,여름
3437,2021-08-22,9,중,상,0.054,24.2,0,1.6,89,1919,130,8,여름
3438,2021-08-22,10,상,최상,0.053,24.9,0,3.4,83,1746,166,8,여름
3439,2021-08-22,11,중,상,0.054,25.0,0,2.9,83,1736,220,8,여름
3440,2021-08-22,12,하,중,0.053,26.0,0,3.2,72,2000,310,8,여름
3441,2021-08-22,13,중,중,0.05,26.6,0,3.5,69,2000,300,8,여름
3442,2021-08-22,14,하,상,0.057,26.6,0,2.5,69,2000,366,8,여름
3443,2021-08-22,15,중,상,0.053,26.3,0,2.9,70,2000,485,8,여름
3444,2021-08-22,16,상,상,0.055,26.0,0,4.3,72,2000,474,8,여름
3445,2021-08-22,17,중,상,0.051,26.1,0,2.5,70,2000,561,8,여름
3446,2021-08-22,18,상,상,0.048,25.5,0,2.2,70,2000,509,8,여름
3447,2021-08-22,19,상,상,0.044,25.2,0,2.3,73,2000,487,8,여름
3448,2021-08-22,20,상,최상,0.039,24.8,0,2.0,78,2000,412,8,여름
3449,2021-08-22,21,상,상,0.038,24.3,0,1.9,82,1787,428,8,여름
3450,2021-08-22,22,상,최상,0.037,24.0,0,0.6,83,1561,248,8,여름
3451,2021-08-22,23,상,최상,0.029,23.5,0,0.7,84,1328,124,8,여름
3452,2021-08-23,0,상,최상,0.024,23.1,0,0.4,86,1350,92,8,여름
3453,2021-08-23,1,상,상,0.019,22.8,0,0.5,88,1174,49,8,여름
3454,2021-08-23,2,상,최상,0.013,22.3,0,2.1,89,914,37,8,여름
3455,2021-08-23,3,상,최상,0.009,22.0,0,0.7,90,899,14,8,여름
3456,2021-08-23,4,상,최상,0.011,21.9,0,2.3,91,822,16,8,여름
3457,2021-08-23,5,상,최상,0.017,21.9,0,3.1,91,1010,37,8,여름
3458,2021-08-23,6,상,최상,0.016,21.9,0,1.6,89,1258,96,8,여름
3459,2021-08-23,7,상,상,0.018,22.0,0,2.0,90,1164,221,8,여름
3460,2021-08-23,8,상,최상,0.016,22.5,0,2.0,87,1453,350,8,여름
3461,2021-08-23,9,상,상,0.016,22.9,0,2.3,84,1667,211,8,여름
3462,2021-08-23,10,중,상,0.018,23.4,0,2.3,83,1928,192,8,여름
3463,2021-08-23,11,상,상,0.022,23.9,0,2.8,81,2000,156,8,여름
3464,2021-08-23,12,상,상,0.024,24.0,0,2.2,81,1799,41,8,여름
3465,2021-08-23,13,중,상,0.025,23.9,1,2.4,86,972,16,8,여름
3466,2021-08-23,14,중,상,0.022,23.7,1,2.0,89,922,9,8,여름
3467,2021-08-23,15,하,중,0.024,23.6,1,1.8,90,785,11,8,여름
3468,2021-08-23,16,하,중,0.019,23.2,1,2.6,90,1041,8,8,여름
3469,2021-08-23,17,최하,하,0.018,23.2,1,2.1,93,1014,47,8,여름
3470,2021-08-23,18,최하,하,0.026,22.9,1,1.9,93,1592,23,8,여름
3471,2021-08-23,19,최하,최하,0.038,22.1,1,3.1,93,646,19,8,여름
3472,2021-08-23,20,최하,최하,0.041,21.3,1,2.1,94,1162,21,8,여름
3473,2021-08-23,21,최하,최하,0.035,21.1,1,2.6,95,2000,90,8,여름
3474,2021-08-23,22,최하,최하,0.037,21.0,0,2.6,94,2000,100,8,여름
3475,2021-08-23,23,최하,최하,0.032,21.1,0,2.8,93,2000,42,8,여름
3476,2021-08-24,0,최하,최하,0.031,21.1,0,2.7,92,2000,60,8,여름
3477,2021-08-24,1,최하,최하,0.033,21.3,0,3.4,91,2000,41,8,여름
3478,2021-08-24,2,최하,최하,0.028,21.4,0,2.5,90,2000,21,8,여름
3479,2021-08-24,3,최하,최하,0.027,21.6,0,2.0,90,2000,6,8,여름
3480,2021-08-24,4,최하,최하,0.023,21.4,1,1.9,94,1377,6,8,여름
3481,2021-08-24,5,최하,최하,0.018,21.1,1,2.7,96,2000,15,8,여름
3482,2021-08-24,6,최하,최하,0.013,21.2,0,2.2,96,2000,44,8,여름
3483,2021-08-24,7,최하,최하,0.009,21.5,1,2.7,97,1271,55,8,여름
3484,2021-08-24,8,최하,최하,0.007,21.8,1,2.9,96,2000,165,8,여름
3485,2021-08-24,9,최하,최하,0.012,22.2,0,3.4,96,2000,111,8,여름
3486,2021-08-24,10,최하,최하,0.015,22.5,1,3.0,96,2000,138,8,여름
3487,2021-08-24,11,최하,최하,0.014,23.7,0,3.0,94,2000,89,8,여름
3488,2021-08-24,12,최하,하,0.014,24.1,1,2.1,95,1872,15,8,여름
3489,2021-08-24,13,하,하,0.024,24.2,1,1.5,96,532,35,8,여름
3490,2021-08-24,14,중,하,0.04,24.5,1,1.7,97,1200,84,8,여름
3491,2021-08-24,15,하,하,0.042,25.9,0,2.8,94,1795,130,8,여름
3492,2021-08-24,16,중,중,0.032,26.4,1,3.5,91,1999,55,8,여름
3493,2021-08-24,17,하,하,0.031,25.8,1,3.6,93,1699,168,8,여름
3494,2021-08-24,18,하,하,0.029,24.8,0,5.2,92,1637,69,8,여름
3495,2021-08-24,19,최하,최하,0.029,24.1,1,3.7,96,721,43,8,여름
3496,2021-08-24,20,최하,최하,0.026,23.4,1,3.7,97,603,88,8,여름
3497,2021-08-24,21,최하,최하,0.026,23.6,0,3.7,94,2000,216,8,여름
3498,2021-08-24,22,최하,최하,0.029,23.8,0,3.6,92,2000,195,8,여름
3499,2021-08-24,23,최하,최하,0.028,23.8,0,1.9,90,2000,83,8,여름
3500,2021-08-25,0,하,최하,0.036,23.9,0,2.9,92,2000,72,8,여름
3501,2021-08-25,1,하,최하,0.031,23.9,0,1.9,91,2000,47,8,여름
3502,2021-08-25,2,하,최하,0.025,23.8,0,2.3,92,2000,16,8,여름
3503,2021-08-25,3,하,최하,0.023,23.8,1,0.4,93,1911,12,8,여름
3504,2021-08-25,4,하,하,0.024,23.7,0,0.9,94,1925,6,8,여름
3505,2021-08-25,5,하,하,0.023,23.7,0,0.5,95,1678,30,8,여름
3506,2021-08-25,6,하,하,0.014,23.6,0,1.0,96,1166,79,8,여름
3507,2021-08-25,7,하,하,0.009,23.6,0,1.4,96,979,132,8,여름
3508,2021-08-25,8,하,하,0.013,23.8,0,0.8,95,1647,293,8,여름
3509,2021-08-25,9,하,하,0.015,24.5,0,1.4,93,2000,176,8,여름
3510,2021-08-25,10,중,하,0.019,24.9,0,2.6,91,2000,136,8,여름
3511,2021-08-25,11,하,하,0.028,25.6,0,2.5,85,2000,217,8,여름
3512,2021-08-25,12,최하,하,0.03,25.7,0,2.4,81,2000,134,8,여름
3513,2021-08-25,13,하,하,0.033,25.5,0,2.2,84,2000,212,8,여름
3514,2021-08-25,14,최하,하,0.039,26.0,0,2.0,83,2000,215,8,여름
3515,2021-08-25,15,하,하,0.047,27.2,0,2.9,74,2000,275,8,여름
3516,2021-08-25,16,최하,중,0.046,26.9,0,2.7,76,2000,358,8,여름
3517,2021-08-25,17,최하,하,0.042,26.8,0,2.9,74,2000,501,8,여름
3518,2021-08-25,18,최하,최하,0.038,26.3,0,2.5,75,2000,866,8,여름
3519,2021-08-25,19,최하,최하,0.031,25.6,0,2.6,78,2000,603,8,여름
3520,2021-08-25,20,최하,하,0.027,25.1,0,2.6,82,2000,492,8,여름
3521,2021-08-25,21,최하,하,0.027,24.8,0,2.0,84,2000,466,8,여름
3522,2021-08-25,22,최하,하,0.024,24.4,0,2.2,85,2000,339,8,여름
3523,2021-08-25,23,최하,하,0.023,24.0,0,0.4,86,2000,150,8,여름
3524,2021-08-26,0,하,최하,0.025,23.8,0,0.2,88,2000,87,8,여름
3525,2021-08-26,1,하,하,0.025,23.9,0,1.7,89,2000,58,8,여름
3526,2021-08-26,2,하,중,0.028,23.9,0,1.4,88,1516,35,8,여름
3527,2021-08-26,3,하,하,0.031,23.7,0,2.1,89,1368,22,8,여름
3528,2021-08-26,4,하,중,0.03,23.3,0,1.2,90,1254,19,8,여름
3529,2021-08-26,5,하,하,0.032,23.1,0,1.3,91,1311,37,8,여름
3530,2021-08-26,6,하,중,0.024,22.9,0,0.9,92,1010,97,8,여름
3531,2021-08-26,7,중,상,0.024,23.1,0,1.4,93,1072,219,8,여름
3532,2021-08-26,8,상,상,0.03,23.8,0,1.4,90,1119,353,8,여름
3533,2021-08-26,9,상,상,0.034,24.7,0,2.0,85,1182,207,8,여름
3534,2021-08-26,10,상,상,0.044,25.1,0,2.6,83,1848,219,8,여름
3535,2021-08-26,11,상,상,0.042,25.6,0,2.8,81,2000,240,8,여름
3536,2021-08-26,12,최상,상,0.043,25.9,0,1.7,79,2000,255,8,여름
3537,2021-08-26,13,최상,최상,0.05,25.9,0,3.1,80,1778,225,8,여름
3538,2021-08-26,14,최상,최상,0.052,27.0,0,4.9,79,1541,228,8,여름
3539,2021-08-26,15,최상,최상,0.05,27.7,0,4.0,76,1629,166,8,여름
3540,2021-08-26,16,최상,최상,0.052,27.3,1,2.9,83,1130,278,8,여름
3541,2021-08-26,17,최상,최상,0.052,27.6,0,3.8,80,1424,407,8,여름
3542,2021-08-26,18,최상,최상,0.05,27.3,0,3.2,82,1262,525,8,여름
3543,2021-08-26,19,최상,최상,0.049,26.8,0,3.4,84,1098,289,8,여름
3544,2021-08-26,20,최상,최상,0.05,26.4,0,2.8,87,1012,360,8,여름
3545,2021-08-26,21,최상,최상,0.05,26.3,0,3.0,88,933,367,8,여름
3546,2021-08-26,22,최상,최상,0.046,26.0,0,3.0,87,936,267,8,여름
3547,2021-08-26,23,최상,최상,0.044,25.8,0,2.2,88,865,114,8,여름
3548,2021-08-27,0,최상,최상,0.05,25.5,0,2.4,88,983,75,8,여름
3549,2021-08-27,1,최상,최상,0.048,25.2,0,1.5,87,1030,51,8,여름
